,0,0
converter,4.1649312786339026e-05,3.0062530062530064e-05
testing,4.1649312786339026e-05,5.0104216770883436e-05
sayy,4.1649312786339026e-05,3.0062530062530064e-05
loved,4.1649312786339026e-05,0.00019039602372935706
except,4.1649312786339026e-05,7.014590347923682e-05
nit,4.1649312786339026e-05,5.0104216770883436e-05
peteis,4.1649312786339026e-05,3.0062530062530064e-05
leannewhat,4.1649312786339026e-05,3.0062530062530064e-05
eight,4.1649312786339026e-05,5.0104216770883436e-05
file,4.1649312786339026e-05,7.014590347923682e-05
format,4.1649312786339026e-05,3.0062530062530064e-05
disc,4.1649312786339026e-05,3.0062530062530064e-05
internet,4.1649312786339026e-05,7.014590347923682e-05
champ,4.1649312786339026e-05,3.0062530062530064e-05
glasgow,4.1649312786339026e-05,3.0062530062530064e-05
kall,4.1649312786339026e-05,3.0062530062530064e-05
bestcongrats,4.1649312786339026e-05,3.0062530062530064e-05
lovin,4.1649312786339026e-05,3.0062530062530064e-05
corect,4.1649312786339026e-05,3.0062530062530064e-05
speling,4.1649312786339026e-05,3.0062530062530064e-05
sarcasm,4.1649312786339026e-05,5.0104216770883436e-05
forum,4.1649312786339026e-05,5.0104216770883436e-05
ron,4.1649312786339026e-05,7.014590347923682e-05
hicts,4.1649312786339026e-05,3.0062530062530064e-05
employee,4.1649312786339026e-05,3.0062530062530064e-05
aunt,4.1649312786339026e-05,5.0104216770883436e-05
nike,4.1649312786339026e-05,3.0062530062530064e-05
sooo,4.1649312786339026e-05,3.0062530062530064e-05
screaming,4.1649312786339026e-05,0.00011022927689594356
shouting,4.1649312786339026e-05,3.0062530062530064e-05
dang,4.1649312786339026e-05,3.0062530062530064e-05
unfortunately,4.1649312786339026e-05,5.0104216770883436e-05
difficult,4.1649312786339026e-05,0.00019039602372935706
earliest,4.1649312786339026e-05,3.0062530062530064e-05
nordstrom,4.1649312786339026e-05,3.0062530062530064e-05
konw,4.1649312786339026e-05,3.0062530062530064e-05
waht,4.1649312786339026e-05,3.0062530062530064e-05
rael,4.1649312786339026e-05,3.0062530062530064e-05
gving,4.1649312786339026e-05,3.0062530062530064e-05
yuo,4.1649312786339026e-05,5.0104216770883436e-05
exmpel,4.1649312786339026e-05,3.0062530062530064e-05
jsut,4.1649312786339026e-05,3.0062530062530064e-05
ese,4.1649312786339026e-05,5.0104216770883436e-05
tihs,4.1649312786339026e-05,5.0104216770883436e-05
evrey,4.1649312786339026e-05,3.0062530062530064e-05
splleing,4.1649312786339026e-05,3.0062530062530064e-05
wrnog,4.1649312786339026e-05,3.0062530062530064e-05
sitll,4.1649312786339026e-05,3.0062530062530064e-05
raed,4.1649312786339026e-05,3.0062530062530064e-05
wihtuot,4.1649312786339026e-05,3.0062530062530064e-05
ayn,4.1649312786339026e-05,3.0062530062530064e-05
mitsake,4.1649312786339026e-05,3.0062530062530064e-05
sleepsweet,4.1649312786339026e-05,3.0062530062530064e-05
conference,4.1649312786339026e-05,3.0062530062530064e-05
degree,4.1649312786339026e-05,3.0062530062530064e-05
joining,4.1649312786339026e-05,5.0104216770883436e-05
finance,4.1649312786339026e-05,3.0062530062530064e-05
prospects,4.1649312786339026e-05,7.014590347923682e-05
bleak,4.1649312786339026e-05,3.0062530062530064e-05
filled,4.1649312786339026e-05,3.0062530062530064e-05
shant,4.1649312786339026e-05,3.0062530062530064e-05
jia,4.1649312786339026e-05,3.0062530062530064e-05
bishan,4.1649312786339026e-05,7.014590347923682e-05
nearer,4.1649312786339026e-05,3.0062530062530064e-05
sux,4.1649312786339026e-05,5.0104216770883436e-05
raiden,4.1649312786339026e-05,3.0062530062530064e-05
buff,4.1649312786339026e-05,7.014590347923682e-05
south,4.1649312786339026e-05,9.018759018759019e-05
preferably,4.1649312786339026e-05,5.0104216770883436e-05
kegger,4.1649312786339026e-05,5.0104216770883436e-05
totes,4.1649312786339026e-05,3.0062530062530064e-05
pierre,4.1649312786339026e-05,3.0062530062530064e-05
cardin,4.1649312786339026e-05,3.0062530062530064e-05
rhythm,4.1649312786339026e-05,5.0104216770883436e-05
establish,4.1649312786339026e-05,3.0062530062530064e-05
truro,4.1649312786339026e-05,3.0062530062530064e-05
ext,4.1649312786339026e-05,3.0062530062530064e-05
gas,4.1649312786339026e-05,0.0001703543370210037
gang,4.1649312786339026e-05,7.014590347923682e-05
adventure,4.1649312786339026e-05,3.0062530062530064e-05
worryuse,4.1649312786339026e-05,3.0062530062530064e-05
cloth,4.1649312786339026e-05,3.0062530062530064e-05
packalso,4.1649312786339026e-05,3.0062530062530064e-05
tablets,4.1649312786339026e-05,7.014590347923682e-05
sunroof,4.1649312786339026e-05,3.0062530062530064e-05
excellent,4.1649312786339026e-05,0.00011022927689594356
finishing,4.1649312786339026e-05,7.014590347923682e-05
doors,4.1649312786339026e-05,5.0104216770883436e-05
wifi,4.1649312786339026e-05,3.0062530062530064e-05
blanked,4.1649312786339026e-05,3.0062530062530064e-05
image,4.1649312786339026e-05,3.0062530062530064e-05
noi,4.1649312786339026e-05,5.0104216770883436e-05
rumour,4.1649312786339026e-05,5.0104216770883436e-05
kalainar,4.1649312786339026e-05,3.0062530062530064e-05
officethenampet,4.1649312786339026e-05,3.0062530062530064e-05
nosy,4.1649312786339026e-05,3.0062530062530064e-05
idk,4.1649312786339026e-05,7.014590347923682e-05
reacting,4.1649312786339026e-05,3.0062530062530064e-05
freaked,4.1649312786339026e-05,3.0062530062530064e-05
whom,4.1649312786339026e-05,7.014590347923682e-05
satanic,4.1649312786339026e-05,3.0062530062530064e-05
imposter,4.1649312786339026e-05,3.0062530062530064e-05
meneed,4.1649312786339026e-05,3.0062530062530064e-05
priceso,4.1649312786339026e-05,3.0062530062530064e-05
itmay,4.1649312786339026e-05,3.0062530062530064e-05
destiny,4.1649312786339026e-05,3.0062530062530064e-05
companion,4.1649312786339026e-05,3.0062530062530064e-05
chef,4.1649312786339026e-05,3.0062530062530064e-05
listener,4.1649312786339026e-05,3.0062530062530064e-05
organizer,4.1649312786339026e-05,3.0062530062530064e-05
boyfriend,4.1649312786339026e-05,3.0062530062530064e-05
sympathetic,4.1649312786339026e-05,3.0062530062530064e-05
athletic,4.1649312786339026e-05,3.0062530062530064e-05
courageous,4.1649312786339026e-05,3.0062530062530064e-05
determined,4.1649312786339026e-05,3.0062530062530064e-05
dependable,4.1649312786339026e-05,3.0062530062530064e-05
psychologist,4.1649312786339026e-05,3.0062530062530064e-05
pest,4.1649312786339026e-05,3.0062530062530064e-05
exterminator,4.1649312786339026e-05,3.0062530062530064e-05
psychiatrist,4.1649312786339026e-05,3.0062530062530064e-05
healer,4.1649312786339026e-05,3.0062530062530064e-05
stylist,4.1649312786339026e-05,3.0062530062530064e-05
driver,4.1649312786339026e-05,5.0104216770883436e-05
aaniye,4.1649312786339026e-05,3.0062530062530064e-05
pudunga,4.1649312786339026e-05,3.0062530062530064e-05
venaam,4.1649312786339026e-05,3.0062530062530064e-05
brothas,4.1649312786339026e-05,5.0104216770883436e-05
chez,4.1649312786339026e-05,3.0062530062530064e-05
jules,4.1649312786339026e-05,3.0062530062530064e-05
hhahhaahahah,4.1649312786339026e-05,3.0062530062530064e-05
nig,4.1649312786339026e-05,3.0062530062530064e-05
leonardo,4.1649312786339026e-05,3.0062530062530064e-05
dereks,4.1649312786339026e-05,3.0062530062530064e-05
kicks,4.1649312786339026e-05,5.0104216770883436e-05
john,4.1649312786339026e-05,0.00023047939714606382
strain,4.1649312786339026e-05,3.0062530062530064e-05
dime,4.1649312786339026e-05,5.0104216770883436e-05
transfer,4.1649312786339026e-05,3.0062530062530064e-05
withdraw,4.1649312786339026e-05,3.0062530062530064e-05
anyhow,4.1649312786339026e-05,3.0062530062530064e-05
falling,4.1649312786339026e-05,5.0104216770883436e-05
force,4.1649312786339026e-05,7.014590347923682e-05
smeone,4.1649312786339026e-05,5.0104216770883436e-05
millers,4.1649312786339026e-05,3.0062530062530064e-05
fire,4.1649312786339026e-05,3.0062530062530064e-05
spark,4.1649312786339026e-05,3.0062530062530064e-05
flame,4.1649312786339026e-05,5.0104216770883436e-05
rawring,4.1649312786339026e-05,3.0062530062530064e-05
xoxo,4.1649312786339026e-05,3.0062530062530064e-05
somewhr,4.1649312786339026e-05,3.0062530062530064e-05
crushes,4.1649312786339026e-05,3.0062530062530064e-05
honeymoon,4.1649312786339026e-05,3.0062530062530064e-05
outfit,4.1649312786339026e-05,3.0062530062530064e-05
propose,4.1649312786339026e-05,5.0104216770883436e-05
blame,4.1649312786339026e-05,5.0104216770883436e-05
gods,4.1649312786339026e-05,7.014590347923682e-05
blessings,4.1649312786339026e-05,3.0062530062530064e-05
cheque,4.1649312786339026e-05,3.0062530062530064e-05
leo,4.1649312786339026e-05,3.0062530062530064e-05
kthen,4.1649312786339026e-05,3.0062530062530064e-05
patty,4.1649312786339026e-05,3.0062530062530064e-05
donewant,4.1649312786339026e-05,3.0062530062530064e-05
haul,4.1649312786339026e-05,3.0062530062530064e-05
wildlife,4.1649312786339026e-05,3.0062530062530064e-05
wantcome,4.1649312786339026e-05,3.0062530062530064e-05
thatworzels,4.1649312786339026e-05,3.0062530062530064e-05
wizzle,4.1649312786339026e-05,3.0062530062530064e-05
dippeditinadew,4.1649312786339026e-05,5.0104216770883436e-05
lovingly,4.1649312786339026e-05,5.0104216770883436e-05
itwhichturnedinto,4.1649312786339026e-05,5.0104216770883436e-05
gifted,4.1649312786339026e-05,5.0104216770883436e-05
tomeandsaidthis,4.1649312786339026e-05,5.0104216770883436e-05
shanghai,4.1649312786339026e-05,3.0062530062530064e-05
instead,4.1649312786339026e-05,0.00011022927689594356
cya,4.1649312786339026e-05,3.0062530062530064e-05
freezing,4.1649312786339026e-05,7.014590347923682e-05
thnx,4.1649312786339026e-05,3.0062530062530064e-05
sef,4.1649312786339026e-05,3.0062530062530064e-05
anjie,4.1649312786339026e-05,3.0062530062530064e-05
batch,4.1649312786339026e-05,5.0104216770883436e-05
fring,4.1649312786339026e-05,3.0062530062530064e-05
flaky,4.1649312786339026e-05,3.0062530062530064e-05
sooooo,4.1649312786339026e-05,5.0104216770883436e-05
laughing,4.1649312786339026e-05,7.014590347923682e-05
winning,4.1649312786339026e-05,3.0062530062530064e-05
tooo,4.1649312786339026e-05,3.0062530062530064e-05
nte,4.1649312786339026e-05,3.0062530062530064e-05
confuses,4.1649312786339026e-05,3.0062530062530064e-05
wating,4.1649312786339026e-05,3.0062530062530064e-05
talents,4.1649312786339026e-05,3.0062530062530064e-05
animal,4.1649312786339026e-05,3.0062530062530064e-05
buzz,4.1649312786339026e-05,0.00015031265031265032
adoring,4.1649312786339026e-05,5.0104216770883436e-05
shiny,4.1649312786339026e-05,3.0062530062530064e-05
warming,4.1649312786339026e-05,3.0062530062530064e-05
constant,4.1649312786339026e-05,5.0104216770883436e-05
cared,4.1649312786339026e-05,5.0104216770883436e-05
wasnt,4.1649312786339026e-05,0.00015031265031265032
surprised,4.1649312786339026e-05,7.014590347923682e-05
french,4.1649312786339026e-05,3.0062530062530064e-05
fooled,4.1649312786339026e-05,3.0062530062530064e-05
comedycant,4.1649312786339026e-05,3.0062530062530064e-05
keen,4.1649312786339026e-05,3.0062530062530064e-05
switch,4.1649312786339026e-05,3.0062530062530064e-05
dammit,4.1649312786339026e-05,3.0062530062530064e-05
wright,4.1649312786339026e-05,3.0062530062530064e-05
fly,4.1649312786339026e-05,3.0062530062530064e-05
somewhat,4.1649312786339026e-05,3.0062530062530064e-05
event,4.1649312786339026e-05,5.0104216770883436e-05
laden,4.1649312786339026e-05,3.0062530062530064e-05
wrecked,4.1649312786339026e-05,3.0062530062530064e-05
spontaneously,4.1649312786339026e-05,3.0062530062530064e-05
goodevening,4.1649312786339026e-05,3.0062530062530064e-05
bagi,4.1649312786339026e-05,5.0104216770883436e-05
lei,4.1649312786339026e-05,0.00033068783068783067
waking,4.1649312786339026e-05,0.00011022927689594356
sif,4.1649312786339026e-05,3.0062530062530064e-05
partnership,4.1649312786339026e-05,5.0104216770883436e-05
mostly,4.1649312786339026e-05,5.0104216770883436e-05
inside,4.1649312786339026e-05,9.018759018759019e-05
spageddies,4.1649312786339026e-05,3.0062530062530064e-05
phasing,4.1649312786339026e-05,3.0062530062530064e-05
fourth,4.1649312786339026e-05,3.0062530062530064e-05
dimension,4.1649312786339026e-05,3.0062530062530064e-05
yesbut,4.1649312786339026e-05,3.0062530062530064e-05
meaningful,4.1649312786339026e-05,3.0062530062530064e-05
compromised,4.1649312786339026e-05,3.0062530062530064e-05
lmaonice,4.1649312786339026e-05,3.0062530062530064e-05
dub,4.1649312786339026e-05,3.0062530062530064e-05
je,4.1649312786339026e-05,3.0062530062530064e-05
toughest,4.1649312786339026e-05,3.0062530062530064e-05
ideas,4.1649312786339026e-05,7.014590347923682e-05
sight,4.1649312786339026e-05,0.00011022927689594356
remain,4.1649312786339026e-05,7.014590347923682e-05
maintain,4.1649312786339026e-05,5.0104216770883436e-05
shjas,4.1649312786339026e-05,3.0062530062530064e-05
squatting,4.1649312786339026e-05,3.0062530062530064e-05
cramps,4.1649312786339026e-05,5.0104216770883436e-05
0,4.1649312786339026e-05,7.014590347923682e-05
sonathaya,4.1649312786339026e-05,3.0062530062530064e-05
soladha,4.1649312786339026e-05,3.0062530062530064e-05
raping,4.1649312786339026e-05,3.0062530062530064e-05
dudes,4.1649312786339026e-05,3.0062530062530064e-05
poker,4.1649312786339026e-05,5.0104216770883436e-05
weightloss,4.1649312786339026e-05,3.0062530062530064e-05
mushy,4.1649312786339026e-05,3.0062530062530064e-05
embarrassed,4.1649312786339026e-05,3.0062530062530064e-05
stash,4.1649312786339026e-05,3.0062530062530064e-05
ran,4.1649312786339026e-05,7.014590347923682e-05
priya,4.1649312786339026e-05,3.0062530062530064e-05
father,4.1649312786339026e-05,0.00023047939714606382
messy,4.1649312786339026e-05,5.0104216770883436e-05
kilos,4.1649312786339026e-05,3.0062530062530064e-05
accidant,4.1649312786339026e-05,3.0062530062530064e-05
tookplace,4.1649312786339026e-05,3.0062530062530064e-05
ghodbandar,4.1649312786339026e-05,3.0062530062530064e-05
traffic,4.1649312786339026e-05,3.0062530062530064e-05
moves,4.1649312786339026e-05,5.0104216770883436e-05
slovely,4.1649312786339026e-05,3.0062530062530064e-05
slip,4.1649312786339026e-05,5.0104216770883436e-05
ahnow,4.1649312786339026e-05,3.0062530062530064e-05
wherebtw,4.1649312786339026e-05,3.0062530062530064e-05
nus,4.1649312786339026e-05,3.0062530062530064e-05
sc,4.1649312786339026e-05,3.0062530062530064e-05
specialise,4.1649312786339026e-05,3.0062530062530064e-05
wad,4.1649312786339026e-05,3.0062530062530064e-05
likes,4.1649312786339026e-05,7.014590347923682e-05
dislikes,4.1649312786339026e-05,7.014590347923682e-05
keeps,4.1649312786339026e-05,3.0062530062530064e-05
queen,4.1649312786339026e-05,9.018759018759019e-05
desparately,4.1649312786339026e-05,3.0062530062530064e-05
fren,4.1649312786339026e-05,9.018759018759019e-05
promises,4.1649312786339026e-05,7.014590347923682e-05
gotten,4.1649312786339026e-05,5.0104216770883436e-05
stereo,4.1649312786339026e-05,3.0062530062530064e-05
mi,4.1649312786339026e-05,3.0062530062530064e-05
unknown,4.1649312786339026e-05,5.0104216770883436e-05
album,4.1649312786339026e-05,3.0062530062530064e-05
classmates,4.1649312786339026e-05,3.0062530062530064e-05
firesare,4.1649312786339026e-05,3.0062530062530064e-05
missionary,4.1649312786339026e-05,3.0062530062530064e-05
hook,4.1649312786339026e-05,0.00011022927689594356
standing,4.1649312786339026e-05,5.0104216770883436e-05
entertaining,4.1649312786339026e-05,3.0062530062530064e-05
hugh,4.1649312786339026e-05,3.0062530062530064e-05
laurie,4.1649312786339026e-05,3.0062530062530064e-05
stick,4.1649312786339026e-05,5.0104216770883436e-05
indeed,4.1649312786339026e-05,3.0062530062530064e-05
praps,4.1649312786339026e-05,3.0062530062530064e-05
jon,4.1649312786339026e-05,3.0062530062530064e-05
spain,4.1649312786339026e-05,3.0062530062530064e-05
dinero,4.1649312786339026e-05,3.0062530062530064e-05
rents,4.1649312786339026e-05,3.0062530062530064e-05
pes,4.1649312786339026e-05,3.0062530062530064e-05
hunnywot,4.1649312786339026e-05,3.0062530062530064e-05
bedroomlove,4.1649312786339026e-05,3.0062530062530064e-05
maangalyam,4.1649312786339026e-05,5.0104216770883436e-05
alaipayuthe,4.1649312786339026e-05,5.0104216770883436e-05
complaining,4.1649312786339026e-05,3.0062530062530064e-05
finns,4.1649312786339026e-05,3.0062530062530064e-05
di,4.1649312786339026e-05,5.0104216770883436e-05
calm,4.1649312786339026e-05,3.0062530062530064e-05
downon,4.1649312786339026e-05,3.0062530062530064e-05
theacusations,4.1649312786339026e-05,3.0062530062530064e-05
itxt,4.1649312786339026e-05,3.0062530062530064e-05
iwana,4.1649312786339026e-05,3.0062530062530064e-05
wotu,4.1649312786339026e-05,3.0062530062530064e-05
doin,4.1649312786339026e-05,0.0001703543370210037
thewend,4.1649312786339026e-05,3.0062530062530064e-05
haventcn,4.1649312786339026e-05,3.0062530062530064e-05
agesring,4.1649312786339026e-05,3.0062530062530064e-05
nething,4.1649312786339026e-05,3.0062530062530064e-05
satlove,4.1649312786339026e-05,3.0062530062530064e-05
dine,4.1649312786339026e-05,3.0062530062530064e-05
vtired,4.1649312786339026e-05,3.0062530062530064e-05
social,4.1649312786339026e-05,9.018759018759019e-05
inspection,4.1649312786339026e-05,3.0062530062530064e-05
nursery,4.1649312786339026e-05,3.0062530062530064e-05
detailsi,4.1649312786339026e-05,3.0062530062530064e-05
youmy,4.1649312786339026e-05,3.0062530062530064e-05
slowly,4.1649312786339026e-05,0.00015031265031265032
becomes,4.1649312786339026e-05,5.0104216770883436e-05
habit,4.1649312786339026e-05,5.0104216770883436e-05
itmail,4.1649312786339026e-05,3.0062530062530064e-05
panren,4.1649312786339026e-05,3.0062530062530064e-05
paru,4.1649312786339026e-05,3.0062530062530064e-05
chuckin,4.1649312786339026e-05,3.0062530062530064e-05
trainners,4.1649312786339026e-05,3.0062530062530064e-05
carryin,4.1649312786339026e-05,3.0062530062530064e-05
bac,4.1649312786339026e-05,3.0062530062530064e-05
schedule,4.1649312786339026e-05,5.0104216770883436e-05
gooddhanush,4.1649312786339026e-05,3.0062530062530064e-05
needing,4.1649312786339026e-05,3.0062530062530064e-05
stuck,4.1649312786339026e-05,3.0062530062530064e-05
chikkusimple,4.1649312786339026e-05,3.0062530062530064e-05
habbahw,4.1649312786339026e-05,3.0062530062530064e-05
dileepthank,4.1649312786339026e-05,3.0062530062530064e-05
muchand,4.1649312786339026e-05,3.0062530062530064e-05
